ceremony_year,release_year,film_title,winner,metacritic_slug,metacritic_url,critic_review_page,review_date,critic_score,publication,author,quote,full_review_url
2013,2012,Life of Pi,0,life-of-pi,https://www.metacritic.com/movie/life-of-pi/,https://www.metacritic.com/movie/life-of-pi/critic-reviews/,2012-11-20,88,Rolling Stone,Peter Travers,"Lee uses 3D with the delicacy and lyricism of a poet. You don't just watch this movie, you live it.

",http://www.rollingstone.com/movies/reviews/life-of-pi-20121120
2013,2012,Life of Pi,0,life-of-pi,https://www.metacritic.com/movie/life-of-pi/,https://www.metacritic.com/movie/life-of-pi/critic-reviews/,2012-11-20,80,Time Out,Joshua Rothkopf,The movie works on a bedrock level that many ostensible action films forget. Let New Age viewers in your crowd get misty-eyed - there's plenty here for anyone.,http://www.timeout.com/us/film/life-of-pi
2013,2012,Life of Pi,0,life-of-pi,https://www.metacritic.com/movie/life-of-pi/,https://www.metacritic.com/movie/life-of-pi/critic-reviews/,2012-11-20,75,Chicago Tribune,Michael Phillips,"Life of Pi, Yann Martel's beautiful little book about a young man and the sea and a tiger, has transformed into a big, imposing and often lovely 3-D experience. ","http://www.chicagotribune.com/entertainment/movies/sc-mov-1119-life-of-pi-20121121,0,5033539.column"
2013,2012,Life of Pi,0,life-of-pi,https://www.metacritic.com/movie/life-of-pi/,https://www.metacritic.com/movie/life-of-pi/critic-reviews/,2012-11-20,88,St. Louis Post-Dispatch,Calvin Wilson,As enchanting as it is ambitious.,http://www.stltoday.com/entertainment/movies/reviews/life-of-pi-an-absorbing-adventure/article_a16d8c80-a251-5457-9aa8-0c955679c97e.html
2013,2012,Life of Pi,0,life-of-pi,https://www.metacritic.com/movie/life-of-pi/,https://www.metacritic.com/movie/life-of-pi/critic-reviews/,2012-11-20,50,The New York Times,A.O. Scott,"The movie invites you to believe in all kinds of marvelous things, but it also may cause you to doubt what you see with your own eyes - or even to wonder if, in the end, you have seen anything at all. ",http://movies.nytimes.com/2012/11/21/movies/life-of-pi-directed-by-ang-lee.html?_r=0
2013,2012,Life of Pi,0,life-of-pi,https://www.metacritic.com/movie/life-of-pi/,https://www.metacritic.com/movie/life-of-pi/critic-reviews/,2012-11-20,40,Village Voice,Nick Schager,Life of Pi manages occasional spiritual wonder through its 3-D visuals but otherwise sinks like a stone.,http://www.villagevoice.com/2012-11-21/film/life-of-pi-is-the-story-of-how-important-life-of-pi-is/
2013,2012,Life of Pi,0,life-of-pi,https://www.metacritic.com/movie/life-of-pi/,https://www.metacritic.com/movie/life-of-pi/critic-reviews/,2012-11-20,88,Charlotte Observer,Lawrence Toppman,"A character in Yann Martel's novel ""Life of Pi"" tells us this will be a story to make us believe in God. The film version written by David Magee and directed by Ang Lee may do that – you'll decide for yourself – but it will definitely make you believe in the power of cinema.

",http://events.charlotteobserver.com/reviews/show/14355585-review-life-of-pi
2013,2012,Life of Pi,0,life-of-pi,https://www.metacritic.com/movie/life-of-pi/,https://www.metacritic.com/movie/life-of-pi/critic-reviews/,2012-11-20,100,Los Angeles Times,Betsy Sharkey,"There are always moral crosscurrents in Lee's most provocative work, but so magical and mystical is this parable, it's as if the filmmaker has found the philosopher's stone.","http://www.latimes.com/entertainment/movies/moviesnow/la-et-mn-life-of-pi-review-ang-lee-20121121,0,902072.story"
2013,2012,Life of Pi,0,life-of-pi,https://www.metacritic.com/movie/life-of-pi/,https://www.metacritic.com/movie/life-of-pi/critic-reviews/,2012-11-20,80,Arizona Republic,Bill Goodykoontz,"The look of the film is jaw-dropping at times, beautiful to behold. If the story... can't quite keep pace with the look of the film (and, alas, it can't) it will take you awhile to notice.",http://www.azcentral.com/thingstodo/movies/articles/20121119life-of-pi-movie-review-goodykoontz.html
2013,2012,Life of Pi,0,life-of-pi,https://www.metacritic.com/movie/life-of-pi/,https://www.metacritic.com/movie/life-of-pi/critic-reviews/,2012-11-20,60,Movieline,Alison Willmore,"The story of Pi and Richard Parker already has the clean simplicity of a myth and really doesn't require significant elaboration, but following in the footsteps of the source material, the film provides elaboration anyway, demonstrating a condescension to the audience that dulls the spectacle it punctuates.

",http://movieline.com/2012/11/20/life-of-pi-review-ang-lee/
2013,2012,Life of Pi,0,life-of-pi,https://www.metacritic.com/movie/life-of-pi/,https://www.metacritic.com/movie/life-of-pi/critic-reviews/,2012-11-20,88,USA Today,Claudia Puig,A spectacular high-seas epic that employs technology brilliantly and underscores the power of a vividly told story.,http://www.usatoday.com/story/life/movies/2012/11/20/life-of-pi-review/1703033/
2013,2012,Life of Pi,0,life-of-pi,https://www.metacritic.com/movie/life-of-pi/,https://www.metacritic.com/movie/life-of-pi/critic-reviews/,2012-11-20,75,Boston Globe,Ty Burr,Reducing Life of Pi to a homily does it a disservice. Lee gives the framing story short shrift and concentrates on visualizing the inner tale with as much detail and power as possible. ,http://www.boston.com/ae/movies/2012/11/20/ang-lee-marvel/q3nFqJDhHyKprOJvKLC4HJ/story.html
2013,2012,Life of Pi,0,life-of-pi,https://www.metacritic.com/movie/life-of-pi/,https://www.metacritic.com/movie/life-of-pi/critic-reviews/,2012-11-20,83,Entertainment Weekly,Lisa Schwarzbaum,"Lee's bigger theme isn't God or survival, but the awesome adventure of making the imaginary visible, the adventure of making movies.","http://www.ew.com/ew/article/0,,20620088,00.html"
2013,2012,Life of Pi,0,life-of-pi,https://www.metacritic.com/movie/life-of-pi/,https://www.metacritic.com/movie/life-of-pi/critic-reviews/,2012-11-20,75,Washington Post,Ann Hornaday,"Life of Pi is spellbinding while it lasts. Lee's film can be appreciated as many things -- a post-Darwinian meditation on coexistence as the key to survival, a reflection on the spiritual nature of suffering and transcendence, a beguiling bait-and-switch on the vagaries of belief itself. ","http://www.washingtonpost.com/gog/movies/life-of-pi,1176300/critic-review.html#reviewNum1"
2013,2012,Life of Pi,0,life-of-pi,https://www.metacritic.com/movie/life-of-pi/,https://www.metacritic.com/movie/life-of-pi/critic-reviews/,2012-11-20,100,Chicago Sun-Times,Roger Ebert,"Is it real? Is this whole story real? I refuse to ask that question. Life of Pi is all real, second by second and minute by minute, and what it finally amounts to is left for every viewer to decide. I have decided it is one of the best films of the year.",http://www.rogerebert.com/apps/pbcs.dll/article?AID=/20121120/REVIEWS/121129995/1023 
2013,2012,Life of Pi,0,life-of-pi,https://www.metacritic.com/movie/life-of-pi/,https://www.metacritic.com/movie/life-of-pi/critic-reviews/,2012-11-19,100,New York Magazine (Vulture),David Edelstein,Pi has designed his own terrarium to keep from staring directly into the abyss. It's not denial. It's faith in something else: the transformative power of storytelling. The film is transcendent.,http://nymag.com/movies/reviews/edelstein-life-of-pi-2012-11/
2013,2012,Life of Pi,0,life-of-pi,https://www.metacritic.com/movie/life-of-pi/,https://www.metacritic.com/movie/life-of-pi/critic-reviews/,2012-11-19,50,Salon,Andrew O'Hehir,"I felt like I'd been invited to a seven-course dinner, and all seven turned out to be cake – and then the host insisted on delivering a lecture about how cake would bring me closer to God.",http://www.salon.com/2012/11/19/life_of_pi_sugar_coated_revelation/
2013,2012,Life of Pi,0,life-of-pi,https://www.metacritic.com/movie/life-of-pi/,https://www.metacritic.com/movie/life-of-pi/critic-reviews/,2012-10-01,100,Time,Richard Corliss,"Pi is a giant leap forward, outward and upward in expanding the resources of the evolving medium of movies. Magical realism was rarely so magical and never before so real.

",http://entertainment.time.com/2012/09/28/ang-lees-life-of-pi-the-next-avatar/?iid=ent-main-lede
2013,2012,Life of Pi,0,life-of-pi,https://www.metacritic.com/movie/life-of-pi/,https://www.metacritic.com/movie/life-of-pi/critic-reviews/,2012-10-01,75,Slant Magazine,R. Kurt Osenlund,"The second act shifts the film from a lazy and comfy litany of introductions to a riveting fantasia of pure cinema, wherein Lee paints an oft-wordless picture of nature's harshness and grace, the perfect arena for Pi to have a Christ-like coming of age.",http://www.slantmagazine.com/film/review/life-of-pi/6569
2013,2012,Life of Pi,0,life-of-pi,https://www.metacritic.com/movie/life-of-pi/,https://www.metacritic.com/movie/life-of-pi/critic-reviews/,2012-09-30,60,Boxoffice Magazine,Vadim Rizov,"Ang Lee's adaptation of Yann Martel's mega-selling novel Life Of Pi is technically adept, mildly engaging and thematically pedantic.",http://www.boxoffice.com/reviews/2012-09-life-of-pi
2013,2012,Life of Pi,0,life-of-pi,https://www.metacritic.com/movie/life-of-pi/,https://www.metacritic.com/movie/life-of-pi/critic-reviews/,2012-09-30,80,The Guardian,Tom Shone,Hollywood has been waiting for this movie. Get ready for the year of the Tiger. ,http://www.guardian.co.uk/film/2012/sep/30/life-of-pi-review-film
2013,2012,Life of Pi,0,life-of-pi,https://www.metacritic.com/movie/life-of-pi/,https://www.metacritic.com/movie/life-of-pi/critic-reviews/,2012-09-30,100,The Hollywood Reporter,Todd McCarthy,Meticulous care is evident in every aspect of the film. All three actors playing Pi are outstanding.,http://www.hollywoodreporter.com//review/life-pi-review-ang-lee-374992
2013,2012,Life of Pi,0,life-of-pi,https://www.metacritic.com/movie/life-of-pi/,https://www.metacritic.com/movie/life-of-pi/critic-reviews/,2012-09-30,90,Variety,Justin Chang,"This exquisitely beautiful adaptation of Yann Martel's castaway saga has a sui generis quality that's never less than beguiling, even if its fable-like construction and impeccable artistry come up a bit short in terms of truly gripping, elemental drama.",http://www.variety.com/review/VE1117948443?refcatid=31
2013,2012,Life of Pi,0,life-of-pi,https://www.metacritic.com/movie/life-of-pi/,https://www.metacritic.com/movie/life-of-pi/critic-reviews/,2012-09-28,83,IndieWire,Eric Kohn,"In its finer moments, however, Lee translates the book's wondrous prose into grand visual conceits meant for the big screen. Posited as a story that ""will make you believe in god,"" instead it has the power to  confirm one's faith in the cinematic experience.",http://www.indiewire.com/article/despite-shaky-screenplay-life-of-pi-is-ang-lees-best-spectacle-since-crouching-tiger
2013,2012,Life of Pi,0,life-of-pi,https://www.metacritic.com/movie/life-of-pi/,https://www.metacritic.com/movie/life-of-pi/critic-reviews/,2012-09-28,91,The Playlist,Rodrigo Perez,"Deeply resonant and soulful, Life Of Pi, is a harrowing journey of survival, self-discovery and connection that both inspires and awes in equal measure. ",http://blogs.indiewire.com/theplaylist/nyff-review-life-of-pi-is-a-wonderful-dazzling-tale-of-faith-hope-self-discovery-20120928
2013,2012,Lincoln,0,lincoln,https://www.metacritic.com/movie/lincoln/,https://www.metacritic.com/movie/lincoln/critic-reviews/,2023-03-20,100,The Guardian,Peter Bradshaw,"Abraham Lincoln's second term, with its momentous choices, has been brought to the screen by Steven Spielberg as a fascinatingly theatrical contest of rhetoric and strategy.",https://www.theguardian.com/film/2013/jan/24/lincoln-review
2013,2012,Lincoln,0,lincoln,https://www.metacritic.com/movie/lincoln/,https://www.metacritic.com/movie/lincoln/critic-reviews/,2013-01-11,80,Total Film,Kate Stables,"Steeped in the bitter political divisions of the Civil War, Spielberg's thrilling film about hardwon freedoms is immersed in its own time, but speaks eloquently to ours.",http://www.totalfilm.com/reviews/cinema/lincoln
2013,2012,Lincoln,0,lincoln,https://www.metacritic.com/movie/lincoln/,https://www.metacritic.com/movie/lincoln/critic-reviews/,2013-01-10,100,Empire,Ian Nathan,"As unexpected as it is intelligent, thanks to virtuoso work from Spielberg and Kushner, Lincoln is landmark filmmaking, while Day-Lewis is so authentic he pulls off that stovepipe.",http://www.empireonline.com/reviews/reviewcomplete.asp?FID=136341
2013,2012,Lincoln,0,lincoln,https://www.metacritic.com/movie/lincoln/,https://www.metacritic.com/movie/lincoln/critic-reviews/,2013-01-01,80,Slate,Dana Stevens,"Lincoln does sometimes get a little sappy around the edges. Though his project here is clearly one of conscious self-restraint, Spielberg can't resist the occasional opportunity for patriotic tear-jerking, usually signaled by a swell of John Williams' symphonic score. But in between, there are long stretches that are as quiet, contemplative, and austere as anything Spielberg has ever done.",http://www.slate.com/articles/arts/movies/2012/11/lincoln_directed_by_steven_spielberg_starring_daniel_day_lewis_reviewed.html
2013,2012,Lincoln,0,lincoln,https://www.metacritic.com/movie/lincoln/,https://www.metacritic.com/movie/lincoln/critic-reviews/,2012-11-18,88,ReelViews,James Berardinelli,Lincoln paints a powerful and compelling portrait of the man who has become an icon. We don't need to see more of his life to understand how rare a figure he was - this window is more than sufficient. ,http://www.reelviews.net/php_review_template.php?identifier=2552
2013,2012,Lincoln,0,lincoln,https://www.metacritic.com/movie/lincoln/,https://www.metacritic.com/movie/lincoln/critic-reviews/,2012-11-16,100,Charlotte Observer,Lawrence Toppman,"Spielberg has never made a more sophisticated and less sentimental picture. He and writer Tony Kushner craft it like a historical thriller.

",http://events.charlotteobserver.com/reviews/show/14350825-review-lincoln
2013,2012,Lincoln,0,lincoln,https://www.metacritic.com/movie/lincoln/,https://www.metacritic.com/movie/lincoln/critic-reviews/,2012-11-16,100,New Orleans Times-Picayune,Mike Scott,"What plays out is something like CSPAN 1865. That is, it's dense, talky stuff at times -- particularly at its start, as the film takes a good 15 minutes to gain traction -- but also highly rewarding and instructive.",http://www.nola.com/movies/index.ssf/2012/11/lincoln_review.html
2013,2012,Lincoln,0,lincoln,https://www.metacritic.com/movie/lincoln/,https://www.metacritic.com/movie/lincoln/critic-reviews/,2012-11-15,90,Arizona Republic,Bill Goodykoontz,"If it sounds like so much backroom politicking, it is. But it's exceptionally interesting, entertaining backroom politicking.",http://www.azcentral.com/thingstodo/movies/articles/20121115lincoln-movie-review-goodykoontz.html
2013,2012,Lincoln,0,lincoln,https://www.metacritic.com/movie/lincoln/,https://www.metacritic.com/movie/lincoln/critic-reviews/,2012-11-15,50,St. Louis Post-Dispatch,Joe Williams,"For his complex portrayal, Day-Lewis is likely to have roses thrown at his feet, but for the dreadful film in which he's enslaved, emancipated onlookers will reach for the grapes of wrath.",http://www.stltoday.com/entertainment/movies/reviews/lincoln-is-buried-in-spielberg-s-molasses/article_7662106a-3046-575b-bc86-adb6ed552be5.html
2013,2012,Lincoln,0,lincoln,https://www.metacritic.com/movie/lincoln/,https://www.metacritic.com/movie/lincoln/critic-reviews/,2012-11-15,88,Philadelphia Inquirer,Steven Rea,"Never mind a few misguided casting choices; Lincoln is exceptionally good, elevated by a preternatural star turn, and by the energy and invention its director displays in telling a story that doesn't rely on action and special effects.

",http://www.philly.com/philly/entertainment/movies/reviews/20121116_As_Lincoln__Daniel_Day-Lewis_stands_very_tall.html
2013,2012,Lincoln,0,lincoln,https://www.metacritic.com/movie/lincoln/,https://www.metacritic.com/movie/lincoln/critic-reviews/,2012-11-15,75,Portland Oregonian,Marc Mohan,"Spielberg manages to give us a Lincoln for our times, inspiringly heroic but demonstrably human. ",http://www.oregonlive.com/movies/index.ssf/2012/11/lincoln_review_a_hybrid_master.html
2013,2012,Lincoln,0,lincoln,https://www.metacritic.com/movie/lincoln/,https://www.metacritic.com/movie/lincoln/critic-reviews/,2012-11-14,75,Tampa Bay Times,Steve Persall,"Lincoln is like a thoroughly researched poli-sci term paper come to life, with interesting personal material about the participants relegated to footnotes.",http://www.tampabay.com/features/movies/spielbergs-lincoln-is-a-look-at-abes-final-months/1261365
2013,2012,Lincoln,0,lincoln,https://www.metacritic.com/movie/lincoln/,https://www.metacritic.com/movie/lincoln/critic-reviews/,2012-11-14,67,Austin Chronicle,Kimberley Jones,"His (Spielberg) is an old-fashioned style of moviemaking that can produce soaring entertainment or, alternately, a fussed-over theatricality. Minute to minute, Lincoln moves between these extremes.",http://www.austinchronicle.com/calendar/film/2012-11-16/lincoln/
2013,2012,Lincoln,0,lincoln,https://www.metacritic.com/movie/lincoln/,https://www.metacritic.com/movie/lincoln/critic-reviews/,2012-11-13,50,The Playlist,Drew Taylor,There's something deeply poetic about Lincoln making his way through a changed nation to meet his demise. Such poetry is nowhere to be found in Lincoln. ,http://blogs.indiewire.com/theplaylist/review-lincoln-is-a-handsomely-shot-immaculately-acted-and-terribly-dull-historical-biopic-20121113
2013,2012,Lincoln,0,lincoln,https://www.metacritic.com/movie/lincoln/,https://www.metacritic.com/movie/lincoln/critic-reviews/,2012-11-12,70,The New Yorker,Anthony Lane,"Lincoln, written by Tony Kushner, directed by Steven Spielberg, and derived in part from Doris Kearns Goodwin's ""Team of Rivals,"" is a curious beast. The title suggests a monolith, as if going to this movie were tantamount to visiting Mt. Rushmore, and the running time, of two and a half hours, prepares you for an epic. Yet the film is a cramped and ornery affair, with Spielberg going into lockdown mode even more thoroughly than he did in ""The Terminal.""

",http://www.newyorker.com/arts/critics/cinema/2012/11/19/121119crci_cinema_lane?currentPage=1
2013,2012,Lincoln,0,lincoln,https://www.metacritic.com/movie/lincoln/,https://www.metacritic.com/movie/lincoln/critic-reviews/,2012-11-09,75,Christian Science Monitor,Peter Rainer,"Whenever Jones is on screen, the film's energy level kicks up several notches, an indication, I think, that Spielberg otherwise overdoses on directorial decorum. ",http://www.csmonitor.com/The-Culture/Movies/2012/1109/Daniel-Day-Lewis-plays-our-sixteenth-president-in-Lincoln
2013,2012,Lincoln,0,lincoln,https://www.metacritic.com/movie/lincoln/,https://www.metacritic.com/movie/lincoln/critic-reviews/,2012-11-09,100,Salon,Andrew O'Hehir,"Whatever moment of inspiration caused Spielberg to cast her (Sally Field) as Mary Todd Lincoln, it was sheer genius, because this is a role that demands bigness.",http://www.salon.com/2012/11/09/pick_of_the_week_spielbergs_magnificent_lincoln/
2013,2012,Lincoln,0,lincoln,https://www.metacritic.com/movie/lincoln/,https://www.metacritic.com/movie/lincoln/critic-reviews/,2012-11-09,88,The Globe and Mail (Toronto),Rick Groen,"Lincoln is directed by Steven Spielberg but, to his great credit, few will mistake this for a Steven Spielberg film. Rather, it's a Tony Kushner film, the playwright who conjured up the wordy but intricately layered script; and it's a Daniel Day-Lewis film, the actor who so richly embodies the iconic title role. ",http://www.theglobeandmail.com/arts/film/film-reviews/lincoln-a-wordy-but-riveting-piece-of-political-drama/article5095340/
2013,2012,Lincoln,0,lincoln,https://www.metacritic.com/movie/lincoln/,https://www.metacritic.com/movie/lincoln/critic-reviews/,2012-11-08,88,Rolling Stone,Peter Travers,"The result, glitches and all, is a great American movie.

",http://www.rollingstone.com/movies/reviews/lincoln-20121108
2013,2012,Lincoln,0,lincoln,https://www.metacritic.com/movie/lincoln/,https://www.metacritic.com/movie/lincoln/critic-reviews/,2012-11-08,75,IndieWire,Eric Kohn,"At two and a half hours, Lincoln contains only a single battle scene in its opening seconds. The rest is pure talk, a keen dramatization of Doris Kearns Goodwin's tome ""Team of Rivals,"" that delivers an overview of Lincoln's crowning achievement in chunks of strategy talk. ",http://www.indiewire.com/article/out-this-week-from-28-hotel-rooms-to-starlet-10-reviews-of-new-releases
2013,2012,Lincoln,0,lincoln,https://www.metacritic.com/movie/lincoln/,https://www.metacritic.com/movie/lincoln/critic-reviews/,2012-11-08,80,Time,Richard Corliss,"This high-IQ sermon is long but never lazy. Renouncing his tendency to make every movie take emotional flight, Spielberg sticks to the story as Kushner has artfully compressed it. Lincoln is brain food and, at another pivotal moment in American political history, an instructive feast.
",http://entertainment.time.com/2012/11/08/lincoln-spielbergs-urgent-civics-lesson/?iid=ent-main-lead
2013,2012,Lincoln,0,lincoln,https://www.metacritic.com/movie/lincoln/,https://www.metacritic.com/movie/lincoln/critic-reviews/,2012-11-08,100,The New York Times,A.O. Scott,"Go see this movie. Take your children, even though they may occasionally be confused or fidgety. Boredom and confusion are also part of democracy, after all. Lincoln is a rough and noble democratic masterpiece - an omen, perhaps, that movies for the people shall not perish from the earth. ",http://movies.nytimes.com/2012/11/09/movies/lincoln-by-steven-spielberg-stars-daniel-day-lewis.html?ref=movies&_r=0
2013,2012,Lincoln,0,lincoln,https://www.metacritic.com/movie/lincoln/,https://www.metacritic.com/movie/lincoln/critic-reviews/,2012-11-08,88,Boston Globe,Ty Burr,It makes politics exciting again.,http://www.boston.com/ae/movies/2012/11/08/steven-spielberg-with-tony-kushner-with-help-from-daniel-ideas-lewis-tell-one-our-country-greatest-stories-using-dialogue-filled/gZ0lbEjx4TkCDcmNQBSwZK/story.html
2013,2012,Lincoln,0,lincoln,https://www.metacritic.com/movie/lincoln/,https://www.metacritic.com/movie/lincoln/critic-reviews/,2012-11-08,80,New York Daily News,Joe Neumaier,"The history lesson in Steven Spielberg's austere, engrossing Lincoln is less about the revered President himself but his method for justice.

",http://www.nydailynews.com/entertainment/tv-movies/movie-review-lincoln-article-1.1198857
2013,2012,Lincoln,0,lincoln,https://www.metacritic.com/movie/lincoln/,https://www.metacritic.com/movie/lincoln/critic-reviews/,2012-11-08,80,NPR,Ian Buckwalter,"This Lincoln isn't an abstracted, infallible ideal, but rather a deeply conflicted, often lonely leader simply trying to do the right thing - even if that means few wrong things along on the way.",http://www.npr.org/2012/11/08/162794255/lincoln-a-great-emancipator-but-not-quite-a-saint
2013,2012,Lincoln,0,lincoln,https://www.metacritic.com/movie/lincoln/,https://www.metacritic.com/movie/lincoln/critic-reviews/,2012-11-08,90,Los Angeles Times,Kenneth Turan,"There is nothing bravura or overly emotional about Spielberg's direction here, but the impeccable filmmaking is no less impressive for being quiet and to the point.","http://www.latimes.com/entertainment/movies/moviesnow/la-et-mn-lincoln-review-20121109,0,7581480.story"
2013,2012,Lincoln,0,lincoln,https://www.metacritic.com/movie/lincoln/,https://www.metacritic.com/movie/lincoln/critic-reviews/,2012-11-08,75,New York Post,Lou Lumenick,"It's a must-see for Daniel Day-Lewis' charismatic, subtly shaded performance as Lincoln - and an even richer one by Tommy Lee Jones. ",http://www.nypost.com/p/entertainment/movies/speilberg_lincoln_slays_W3shfbfA5aQjMsTHAj9dpI
2013,2012,Lincoln,0,lincoln,https://www.metacritic.com/movie/lincoln/,https://www.metacritic.com/movie/lincoln/critic-reviews/,2012-11-08,100,Wall Street Journal,Joe Morgenstern,"Mr. Day-Lewis works famously, and phenomenally, from the inside out. The mystery at the core of his gorgeous performance, which is enhanced by Mr. Kushner's script, has to do with his masterly grasp of Lincoln's quicksilver spirit. ",http://online.wsj.com/article/SB10001424127887324894104578106610813833952.html
2013,2012,Lincoln,0,lincoln,https://www.metacritic.com/movie/lincoln/,https://www.metacritic.com/movie/lincoln/critic-reviews/,2012-11-08,88,USA Today,Claudia Puig,"Through this very specific look at a critical time in Lincoln's presidency, Kushner, Spielberg and Day-Lewis work together to present an honest look at America's most revered statesman. Kushner finds an artful way to weave in the texts of the Gettysburg Address and the 13th Amendment, as well as a creative way to present Lincoln's assassination.",http://www.usatoday.com/story/life/movies/2012/11/08/lincoln-review/1671981/
2013,2012,Lincoln,0,lincoln,https://www.metacritic.com/movie/lincoln/,https://www.metacritic.com/movie/lincoln/critic-reviews/,2012-11-08,100,Washington Post,Ann Hornaday,"Instead of a grand tableau vivant that lays out the great man and his great deeds like so many too-perfect pieces of waxed fruit, Spielberg brings the leader and viewers down to ground level.","http://www.washingtonpost.com/gog/movies/lincoln,1114422/critic-review.html#reviewNum1"
2013,2012,Lincoln,0,lincoln,https://www.metacritic.com/movie/lincoln/,https://www.metacritic.com/movie/lincoln/critic-reviews/,2012-11-08,90,Movieline,Alison Willmore,"This is Day-Lewis' movie, and he does with the meditative inner stillness of his character a wonderful thing - he finds a type of heroism that runs counter to all of the usual showy movie signifiers of such a quality.

",http://movieline.com/2012/11/08/daniel-day-lewis-spielberg-lincoln-review/
2013,2012,Lincoln,0,lincoln,https://www.metacritic.com/movie/lincoln/,https://www.metacritic.com/movie/lincoln/critic-reviews/,2012-11-08,100,San Francisco Chronicle,Mick LaSalle,"The experience of watching Daniel Day-Lewis in this role is nothing less than thrilling. This is Lincoln. No need for a time machine, there he is.

",http://www.sfgate.com/movies/article/Lincoln-review-Daniel-Day-Lewis-brilliant-4020537.php
2013,2012,Lincoln,0,lincoln,https://www.metacritic.com/movie/lincoln/,https://www.metacritic.com/movie/lincoln/critic-reviews/,2012-11-08,100,Chicago Tribune,Michael Phillips,"It blends cinematic Americana with something grubbier and more interesting than Americana, and it does not look, act or behave like the usual perception of a Spielberg epic. It is smaller and quieter than that.","http://www.chicagotribune.com/entertainment/movies/sc-mov-1106-lincoln-20121108,0,2275346.column"
2013,2012,Lincoln,0,lincoln,https://www.metacritic.com/movie/lincoln/,https://www.metacritic.com/movie/lincoln/critic-reviews/,2012-11-07,90,Village Voice,Chris Packham,"This Lincoln, stunningly portrayed by Spielberg and Day-Lewis, is real and relatable and so, so cool.",http://www.villagevoice.com/2012-11-07/film/daniel-day-lewis-and-steven-spielberg-lincoln/
2013,2012,Lincoln,0,lincoln,https://www.metacritic.com/movie/lincoln/,https://www.metacritic.com/movie/lincoln/critic-reviews/,2012-11-07,100,Chicago Sun-Times,Roger Ebert,Rarely has a film attended more carefully to the details of politics.,http://www.rogerebert.com/apps/pbcs.dll/article?AID=/20121107/REVIEWS/121109989/1023 
2013,2012,Lincoln,0,lincoln,https://www.metacritic.com/movie/lincoln/,https://www.metacritic.com/movie/lincoln/critic-reviews/,2012-11-07,75,The A.V. Club,Keith Phipps,"Lincoln is built around a magnetic Day-Lewis turn, and the film is a memorable, sometimes stirring look at how even the most righteous bill must struggle, and even cheat, to become a law. It demands a bigger stage than the one it's given here.","http://www.avclub.com/articles/lincoln,88476/"
2013,2012,Lincoln,0,lincoln,https://www.metacritic.com/movie/lincoln/,https://www.metacritic.com/movie/lincoln/critic-reviews/,2012-11-06,100,Time Out,Joshua Rothkopf,"Defiantly intellectual, complex and true to the shifting winds of real-world governance, Lincoln is not the movie that this election season has earned-but one that a more perfect union can aspire to.",http://www.timeout.com/us/film/lincoln
2013,2012,Lincoln,0,lincoln,https://www.metacritic.com/movie/lincoln/,https://www.metacritic.com/movie/lincoln/critic-reviews/,2012-11-06,50,Observer,Rex Reed,"Lincoln is also a colossal bore. It is so pedantic, slow-moving, sanitized and sentimental that I kept pinching myself to stay awake - which, like the film itself, didn't always work.",http://observer.com/2012/11/lincoln-rex-reed-daniel-day-lewis-tommy-lee-jones/
2013,2012,Lincoln,0,lincoln,https://www.metacritic.com/movie/lincoln/,https://www.metacritic.com/movie/lincoln/critic-reviews/,2012-11-05,90,New York Magazine (Vulture),David Edelstein,"Lincoln is too sharply focused to deserve the pejorative ""biopic"" label. It's splendid enough to make me wish Spielberg would make a ""prequel"" to this instead of another Indiana Jones picture.",http://nymag.com/movies/reviews/edelstein-lincoln-skyfall-2012-11/
2013,2012,Lincoln,0,lincoln,https://www.metacritic.com/movie/lincoln/,https://www.metacritic.com/movie/lincoln/critic-reviews/,2012-11-04,80,Boxoffice Magazine,Pete Hammond,"This is not really a biopic of the great President as the title might indicate, but rather a fascinating, savvy look at the inner-workings of the political process and how things in the White House get - or don't get - done.",http://www.boxoffice.com/reviews/2012-11-lincoln
2013,2012,Lincoln,0,lincoln,https://www.metacritic.com/movie/lincoln/,https://www.metacritic.com/movie/lincoln/critic-reviews/,2012-11-04,100,Entertainment Weekly,Owen Gleiberman,The movie is grand and immersive. It plugs us into the final months of Lincoln's presidency with a purity that makes us feel transported as though by time machine.,"http://www.ew.com/ew/article/0,,20483133_20620031,00.html"
2013,2012,Lincoln,0,lincoln,https://www.metacritic.com/movie/lincoln/,https://www.metacritic.com/movie/lincoln/critic-reviews/,2012-11-02,80,The Hollywood Reporter,Todd McCarthy,"Tony Kushner's densely packed script has been directed by Spielberg in an efficient, unpretentious way that suggests Michael Curtiz at Warner Bros. in the 1940s, right down to the rogue's gallery of great character actors in a multitude of bewhiskered supporting roles backing up a first-rate leading performance by Daniel Day-Lewis.",http://www.hollywoodreporter.com/review/steven-spielbergs-lincoln-movie-review-385705
2013,2012,Lincoln,0,lincoln,https://www.metacritic.com/movie/lincoln/,https://www.metacritic.com/movie/lincoln/critic-reviews/,2012-11-02,70,Variety,Peter Debruge,"The result looks as much like a Natural History Museum diorama as it sounds: a respectful but waxy re-creation that feels somehow awe-inspiring yet chillingly lifeless to behold, the great exception being Jones' alternately blistering and sage turn as Stevens. ",http://www.variety.com/review/VE1117948666?refcatid=31
